census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,longitude,latitude,location
2023,861,102505,102505,179-181 Domain Road SOUTH YARRA VIC 3141,South Yarra,No 179 Domain,179 Domain Road SOUTH YARRA VIC 3141,4511,Cafes and Restaurants,Seats - Indoor,21,144.98203544905,-37.83431310662304,"{'lon': 144.98203544905, 'lat': -37.83431310662304}"
2023,870,102178,102178,Alfred Hospital 23-99 Commercial Road PRAHRAN VIC 3181,Melbourne (Remainder),My Serendipity Cafe,Part Baker Medical Research Institute 75 Commercial Road MELBOURNE VIC 3004,4511,Cafes and Restaurants,Seats - Indoor,18,144.98281620023937,-37.8465702986,"{'lon': 144.98281620023937, 'lat': -37.8465702986}"
2023,906,108505,108505,367-377 Royal Parade PARKVILLE VIC 3052,Parkville,Parkside,Part Ground 369 Royal Parade PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,60,144.9585629265807,-37.7849285715,"{'lon': 144.9585629265807, 'lat': -37.7849285715}"
2023,913,106772,106772,52 Morrah Street PARKVILLE VIC 3052,Parkville,Cafe Piccolina,52 Morrah Street PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,20,144.9556720488,-37.7952507191613,"{'lon': 144.9556720488, 'lat': -37.7952507191613}"
2023,919,103256,103256,Victorian Comprehensive Cancer Centre 301-327 Grattan Street MELBOURNE VIC 3000,Parkville,Sargon Food And Coffee,327 Grattan Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,25,144.95667136729958,-37.80018542705,"{'lon': 144.95667136729958, 'lat': -37.80018542705}"
2023,931,110273,110273,Melbourne Zoological Gardens Elliott Avenue PARKVILLE VIC 3052,Parkville,Meerkat Manor,Kiosk Melbourne Zoological Gardens Elliott Avenue PARKVILLE VIC 3052,4512,Takeaway Food Services,Seats - Outdoor,34,144.95163739897146,-37.78461248815,"{'lon': 144.95163739897146, 'lat': -37.78461248815}"
2023,1101,108973,108973,Southern Cross Station 85-161 Spencer Street DOCKLANDS VIC 3008,Docklands,Gaslight Project,Part Level 3 699 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,30,144.95222688975,-37.81841172740791,"{'lon': 144.95222688975, 'lat': -37.81841172740791}"
2023,1101,110843,110843,Spencer Outlet Centre 163-261 Spencer Street DOCKLANDS VIC 3008,Docklands,Coffee Rush,"Shop 310, Ground 229 Spencer Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,9,144.95056413125002,-37.81450895670129,"{'lon': 144.95056413125002, 'lat': -37.81450895670129}"
2023,1101,110843,110843,Spencer Outlet Centre 163-261 Spencer Street DOCKLANDS VIC 3008,Docklands,Hungry Jack's,Ground 167 Spencer Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,52,144.95056413125002,-37.81450895670129,"{'lon': 144.95056413125002, 'lat': -37.81450895670129}"
2023,1103,599505,573403,Victoria Point 744-770 Bourke Street DOCKLANDS VIC 3008,Docklands,Origami Sushi & Noodles,Shop 8 Level 4 Concourse 744 Bourke Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,10,144.94735092230562,-37.81812971735,"{'lon': 144.94735092230562, 'lat': -37.81812971735}"
2023,1105,628714,628714,733-747 Collins Street DOCKLANDS VIC 3008,Docklands,MEALS WITH IMPACT,46 Batmans Hill Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,41,144.94949950209974,-37.8209292517,"{'lon': 144.94949950209974, 'lat': -37.8209292517}"
2023,1105,628714,628714,733-747 Collins Street DOCKLANDS VIC 3008,Docklands,Mr Collins,"Tenancy 12, 747 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,51,144.94949950209974,-37.8209292517,"{'lon': 144.94949950209974, 'lat': -37.8209292517}"
2023,1105,640970,640970,14-24 Batmans Hill Drive DOCKLANDS VIC 3008,Docklands,Sushi & Nori,"Tenancy 42B, LwrGround 18 Batmans Hill Drive DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,24,144.94982202293397,-37.8213126871,"{'lon': 144.94982202293397, 'lat': -37.8213126871}"
2023,1107,602858,602858,Kangan TAFE 2-48 Harbour Esplanade DOCKLANDS VIC 3008,Docklands,Cafe La Kiss,1 Batmans Hill Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,71,144.94862272985,-37.82202103571635,"{'lon': 144.94862272985, 'lat': -37.82202103571635}"
2023,1108,609480,609480,829-843 Bourke Street DOCKLANDS VIC 3008,Docklands,Grain & Vine on Merchant,73A Merchant Street DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,6,144.94345992296786,-37.82044557405,"{'lon': 144.94345992296786, 'lat': -37.82044557405}"
2023,1108,611367,611367,ANZ 791-833 Collins Street DOCKLANDS VIC 3008,Docklands,Elements Cafe,"Shop 18C, 833 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,128,144.94570130102056,-37.82206261995,"{'lon': 144.94570130102056, 'lat': -37.82206261995}"
2023,1108,622439,622439,Lifestyle Working 818-838 Collins Street DOCKLANDS VIC 3008,Docklands,O-Bento,"Shop 8, 838 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,26,144.94501937605,-37.821012438852904,"{'lon': 144.94501937605, 'lat': -37.821012438852904}"
2023,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,Thai Thani Docklands,"Tenancy 3, 851 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,53,144.9440036436253,-37.82162859245,"{'lon': 144.9440036436253, 'lat': -37.82162859245}"
2023,1108,667598,667598,839-865 Collins Street DOCKLANDS VIC 3008,Docklands,Chilangos Mexican Cantina Docklands,"Tenancy 2, 855 Collins Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,15,144.9440036436253,-37.82162859245,"{'lon': 144.9440036436253, 'lat': -37.82162859245}"
2023,1109,560001,560001,The Arkley 16-32 Rakaia Way DOCKLANDS VIC 3008,Docklands,Renzo's Bar Cafe Italiano,"Tenancy 7, 46 Newquay Promenade DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Outdoor,90,144.9412386053093,-37.8146046983,"{'lon': 144.9412386053093, 'lat': -37.8146046983}"
2023,1109,573327,573327,The Nolan 37-43 Caravel Lane DOCKLANDS VIC 3008,Docklands,Brotherhood Cafe,43 Caravel Lane DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Indoor,26,144.94067461368837,-37.81492162525,"{'lon': 144.94067461368837, 'lat': -37.81492162525}"
2023,1109,573925,573925,55 Newquay Promenade DOCKLANDS VIC 3008,Docklands,Cargo,55A Newquay Promenade DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,200,144.94141627644387,-37.8153462052,"{'lon': 144.94141627644387, 'lat': -37.8153462052}"
2023,1109,678377,593733,421 Docklands Drive DOCKLANDS VIC 3008,Docklands,Cocobei,417 Docklands Drive DOCKLANDS VIC 3008,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9397149792,-37.81472007664051,"{'lon': 144.9397149792, 'lat': -37.81472007664051}"
2023,1112,103980,103980,Flinders Wharf Apartments 40-66 Siddeley Street DOCKLANDS VIC 3008,Docklands,Perso,"Unit 15, Ground 60 Siddeley Street DOCKLANDS VIC 3008",4511,Cafes and Restaurants,Seats - Indoor,24,144.95247887623847,-37.82288362415,"{'lon': 144.95247887623847, 'lat': -37.82288362415}"
2023,2524,616043,616043,176 Bellair Street KENSINGTON VIC 3031,Kensington,White Rabbit Record Bar,176 Bellair Street KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Outdoor,41,144.92993542157507,-37.7936578284,"{'lon': 144.92993542157507, 'lat': -37.7936578284}"
2023,2524,616045,616045,174 Bellair Street KENSINGTON VIC 3031,Kensington,La Galeria Cafe And Tapas,174 Bellair Street KENSINGTON VIC 3031,4511,Cafes and Restaurants,Seats - Outdoor,6,144.92993045777155,-37.7936099286,"{'lon': 144.92993045777155, 'lat': -37.7936099286}"
2023,46,105963,105963,Council House 196-212 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Parcs MVT,198-202 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,25,144.96715296055,-37.813901255761195,"{'lon': 144.96715296055, 'lat': -37.813901255761195}"
2023,1,611394,611394,545-557 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Food Hall,11 Gem Place MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,20,144.9565137522286,-37.8209790437,"{'lon': 144.9565137522286, 'lat': -37.8209790437}"
2023,13,103954,103954,381-387 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Tavistock House Cafe,"Shop 1, 381 Flinders Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,40,144.9613890915,-37.81825089919776,"{'lon': 144.9613890915, 'lat': -37.81825089919776}"
2023,14,104008,104008,292-298 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Cafe Sehion,298 Flinders Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,5,144.9643548475,-37.81807241987738,"{'lon': 144.9643548475, 'lat': -37.81807241987738}"
2023,15,103943,103943,Punt Hill Apartments 267-275 Flinders Lane MELBOURNE VIC 3000,Melbourne (CBD),Seedling Cafe,275 Flinders Lane MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,8,144.96547612714323,-37.81710292815,"{'lon': 144.96547612714323, 'lat': -37.81710292815}"
2023,15,104011,104011,250-254 Flinders Street MELBOURNE VIC 3000,Melbourne (CBD),Metro Burgers,12 Degraves Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,24,144.9659971438,-37.81751937795824,"{'lon': 144.9659971438, 'lat': -37.81751937795824}"
2023,15,109263,109263,31-41 Swanston Street MELBOURNE VIC 3000,Melbourne (CBD),Subway,"Shop 3, Ground 37 Swanston Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,33,144.96670433318764,-37.81674246265,"{'lon': 144.96670433318764, 'lat': -37.81674246265}"
2023,17,107003,107003,10-20 Oliver Lane MELBOURNE VIC 3000,Melbourne (CBD),Bowery To Williamsburg,12 Oliver Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,20,144.970301798563,-37.81614216965,"{'lon': 144.970301798563, 'lat': -37.81614216965}"
2023,25,103964,103964,30-44 Manchester Lane MELBOURNE VIC 3000,Melbourne (CBD),Ginger Olive Restaurant and Grill,"Shop 2, Ground 234 Flinders Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,35,144.9661997634,-37.81642162348794,"{'lon': 144.9661997634, 'lat': -37.81642162348794}"
2023,28,102058,102058,11 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Mamasita,Level 1 11 Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,72,144.9734612415,-37.813768622916825,"{'lon': 144.9734612415, 'lat': -37.813768622916825}"
2023,28,102061,102060,Collins Tower 25-45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),The Atrium on 35,Part Level 35 35 Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,150,144.97262557265284,-37.81430518125,"{'lon': 144.97262557265284, 'lat': -37.81430518125}"
2023,28,102063,102060,Collins Place 45 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Kenzan Japanese Restaurant,"Shop 54-55, 45 Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,100,144.97262557265284,-37.81430518125,"{'lon': 144.97262557265284, 'lat': -37.81430518125}"
2023,31,105942,105942,585-587 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Viet Boy 1996,Ground 585 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,12,144.95544292850002,-37.817866889206215,"{'lon': 144.95544292850002, 'lat': -37.817866889206215}"
2023,33,102123,102123,446-452 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Oli & Levi,"Unit 2A, Ground 446-452 Collins Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,5,144.9594432475203,-37.8173045178,"{'lon': 144.9594432475203, 'lat': -37.8173045178}"
2023,33,105938,105938,457-469 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Terrace Deli,Part Ground 459 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,82,144.95954996381323,-37.81660735525,"{'lon': 144.95954996381323, 'lat': -37.81660735525}"
2023,34,105929,105929,335-349 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Seedling Cafe,349 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,12,144.96330054055,-37.815577516659154,"{'lon': 144.96330054055, 'lat': -37.815577516659154}"
2023,34,110670,110670,363-367 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Da Guido 365,"Unit 1, Ground 365 Little Collins Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,16,144.96281159735,-37.81581714720777,"{'lon': 144.96281159735, 'lat': -37.81581714720777}"
2023,34,111206,111206,107-113 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Mork Chocolate,20 Equitable Place MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Outdoor,6,144.96353689379174,-37.81573295135,"{'lon': 144.96353689379174, 'lat': -37.81573295135}"
2023,36,102152,102152,162-168 Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Cafenatics,"Shop 8, 162 Collins Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Outdoor,2,144.96784765085,-37.814502920035494,"{'lon': 144.96784765085, 'lat': -37.814502920035494}"
2023,37,709873,102161,95-109 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Maverick Coffee And Food,95 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,50,144.9706863215771,-37.81363930815,"{'lon': 144.9706863215771, 'lat': -37.81363930815}"
2023,38,105912,105912,39-41 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Lupino,Ground 41 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,60,144.97239238679998,-37.812799504978614,"{'lon': 144.97239238679998, 'lat': -37.812799504978614}"
2023,38,108982,108982,93-101 Spring Street MELBOURNE VIC 3000,Melbourne (CBD),Coffee Exchange,9-11 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,20,144.97318235905587,-37.812599635,"{'lon': 144.97318235905587, 'lat': -37.812599635}"
2023,44,105957,105957,382 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Ninetys,Part Ground 382 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,14,144.96194810085,-37.81556022236581,"{'lon': 144.96194810085, 'lat': -37.81556022236581}"
2023,45,101144,101144,Royal Arcade 331-339 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Caffe E Torta,314 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9639640607,-37.81438773817147,"{'lon': 144.9639640607, 'lat': -37.81438773817147}"
2023,46,101127,101127,143-153 Russell Street MELBOURNE VIC 3000,Melbourne (CBD),Simpsons Chips & Burgers,143 Russell Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,8,144.96796810475,-37.81310953331891,"{'lon': 144.96796810475, 'lat': -37.81310953331891}"
2023,47,625840,103597,111-129 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Rolld Southern Cross Lane,"Shop W4, 5 Southern Cross Lane MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Outdoor,25,144.97010937553796,-37.81281419155,"{'lon': 144.97010937553796, 'lat': -37.81281419155}"
2023,48,101110,101110,45-49 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Sempre Melbourne,49 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,16,144.9719061765,-37.811975110385475,"{'lon': 144.9719061765, 'lat': -37.811975110385475}"
2023,48,101117,101117,87-91 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Panini Bar,150 Exhibition Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Outdoor,4,144.9709028408,-37.81223394749057,"{'lon': 144.9709028408, 'lat': -37.81223394749057}"
2023,48,101117,101117,87-91 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Sal's Authentic New York Pizza,148 Exhibition Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,8,144.9709028408,-37.81223394749057,"{'lon': 144.9709028408, 'lat': -37.81223394749057}"
2023,48,103623,103623,136-144 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Black Velvet Espresso,Part Ground 136 Exhibition Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Indoor,14,144.97110725798018,-37.8124024255,"{'lon': 144.97110725798018, 'lat': -37.8124024255}"
2023,48,105967,105967,68-70 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Cherry Bar,68-70 Little Collins Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Indoor,60,144.97133106425002,-37.81284125301718,"{'lon': 144.97133106425002, 'lat': -37.81284125301718}"
2023,48,105969,105969,34-60 Little Collins Street MELBOURNE VIC 3000,Melbourne (CBD),Soi 38,Shop 34 Little Collins Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.97196176914562,-37.81237405065,"{'lon': 144.97196176914562, 'lat': -37.81237405065}"
2023,51,105302,105302,179 King Street MELBOURNE VIC 3000,Melbourne (CBD),Woodo,179 King Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,120,144.95520522071394,-37.815965546049995,"{'lon': 144.95520522071394, 'lat': -37.815965546049995}"
2023,51,105304,105304,185 King Street MELBOURNE VIC 3000,Melbourne (CBD),King Jons,185 King Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,6,144.955150410781,-37.81584114685,"{'lon': 144.955150410781, 'lat': -37.81584114685}"
2023,51,105306,105306,189-195 King Street MELBOURNE VIC 3000,Melbourne (CBD),Ssam Korean Bbq,189-191 King Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,110,144.95508140553954,-37.8156958826,"{'lon': 144.95508140553954, 'lat': -37.8156958826}"
2023,51,566659,566659,NEO 200 Apartments 182-200 Spencer Street MELBOURNE VIC 3000,Melbourne (CBD),Hey Tea,"Shop 5, 200 Spencer Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Outdoor,8,144.95329878771437,-37.81625434815,"{'lon': 144.95329878771437, 'lat': -37.81625434815}"
2023,53,108072,108072,163-173 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Namoo,Ground 163 Queen Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,80,144.96022419863118,-37.81467981030001,"{'lon': 144.96022419863118, 'lat': -37.81467981030001}"
2023,54,104654,104654,27-31 Hardware Lane MELBOURNE VIC 3000,Melbourne (CBD),Dari Korean Cafe And Bar,Ground 29 Hardware Lane MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,14,144.96126662871546,-37.8139876713,"{'lon': 144.96126662871546, 'lat': -37.8139876713}"
2023,54,105851,105851,393-397 Little Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Mumchan,"Shop 2, 395 Little Bourke Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,9,144.96120434485,-37.813851166194965,"{'lon': 144.96120434485, 'lat': -37.813851166194965}"
2023,55,101194,101194,314-336 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Brunetti Myer Melbourne,Part Level 3 314-336 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,99,144.96382711175,-37.813447730023114,"{'lon': 144.96382711175, 'lat': -37.813447730023114}"
2023,56,101200,101200,Kmart Centre 222-244 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),The Grand BBQ,"Shop 6, 236 Bourke Street MELBOURNE VIC 3000",4511,Cafes and Restaurants,Seats - Indoor,30,144.96627814229998,-37.81273569890341,"{'lon': 144.96627814229998, 'lat': -37.81273569890341}"
2023,56,101203,101203,202-204 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Panda BBQ,Level 2 202-204 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,140,144.96717598885,-37.81265436754893,"{'lon': 144.96717598885, 'lat': -37.81265436754893}"
2023,56,101204,101204,194-200 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Tiger Tea,"Shop 21, 194-200 Bourke Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,9,144.9672689638,-37.812419039991525,"{'lon': 144.9672689638, 'lat': -37.812419039991525}"
2023,57,101220,101220,98 Bourke Street MELBOURNE VIC 3000,Melbourne (CBD),Isan Soul Thai Street Food,98 Bourke Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Outdoor,12,144.9701689364,-37.81195258960807,"{'lon': 144.9701689364, 'lat': -37.81195258960807}"
2023,57,103600,103600,173-175 Exhibition Street MELBOURNE VIC 3000,Melbourne (CBD),Happy Lamb Hot Pot,173-175 Exhibition Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,100,144.97004915177655,-37.8115876282,"{'lon': 144.97004915177655, 'lat': -37.8115876282}"
