census_year,block_id,property_id,base_property_id,building_address,clue_small_area,trading_name,business_address,industry_anzsic4_code,industry_anzsic4_description,seating_type,number_of_seats,lng,lat,location,map_id,infoopen,category,approved,retina
2023,260,103276,103276,Royal Artillery Hotel 614-616 Elizabeth Street MELBOURNE VIC 3000,Carlton,The Last Jar,Royal Artillery Hotel 614-616 Elizabeth Street MELBOURNE VIC 3000,4520,"Pubs, Taverns and Bars",Seats - Outdoor,60,144.95890988876312,-37.8038839765,"{'lon': 144.95890988876312, 'lat': -37.8038839765}",21,0,"Hospitality, Seats - Outdoor, Large (51-200 seats), Pubs, Taverns and Bars",1,1
2023,340,102788,102788,95 Dryburgh Street NORTH MELBOURNE VIC 3051,North Melbourne,North Melbourne Takeaway,95 Dryburgh Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Outdoor,4,144.94285832770606,-37.80427853285,"{'lon': 144.94285832770606, 'lat': -37.80427853285}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,340,102788,102788,95 Dryburgh Street NORTH MELBOURNE VIC 3051,North Melbourne,North Melbourne Takeaway,95 Dryburgh Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,7,144.94285832770606,-37.80427853285,"{'lon': 144.94285832770606, 'lat': -37.80427853285}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,345,103419,103419,81 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Snax Cafe,81 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,18,144.94928701979535,-37.803234037500005,"{'lon': 144.94928701979535, 'lat': -37.803234037500005}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,357,109825,109825,328-350 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Nahm Tao Thai Kitchen,348 Victoria Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,15,144.95476337399816,-37.80542600355,"{'lon': 144.95476337399816, 'lat': -37.80542600355}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,906,108505,108505,367-377 Royal Parade PARKVILLE VIC 3052,Parkville,Parkside,Part Ground 369 Royal Parade PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,60,144.9585629265807,-37.7849285715,"{'lon': 144.9585629265807, 'lat': -37.7849285715}",21,0,"Hospitality, Seats - Indoor, Large (51-200 seats), Cafes and Restaurants",1,1
2023,913,106772,106772,52 Morrah Street PARKVILLE VIC 3052,Parkville,Cafe Piccolina,52 Morrah Street PARKVILLE VIC 3052,4511,Cafes and Restaurants,Seats - Indoor,20,144.9556720488,-37.7952507191613,"{'lon': 144.9556720488, 'lat': -37.7952507191613}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,919,103256,103256,Victorian Comprehensive Cancer Centre 301-327 Grattan Street MELBOURNE VIC 3000,Parkville,Sargon Food And Coffee,327 Grattan Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,25,144.95667136729958,-37.80018542705,"{'lon': 144.95667136729958, 'lat': -37.80018542705}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,931,110273,110273,Melbourne Zoological Gardens Elliott Avenue PARKVILLE VIC 3052,Parkville,Meerkat Manor,Kiosk Melbourne Zoological Gardens Elliott Avenue PARKVILLE VIC 3052,4512,Takeaway Food Services,Seats - Outdoor,34,144.95163739897146,-37.78461248815,"{'lon': 144.95163739897146, 'lat': -37.78461248815}",21,0,"Hospitality, Seats - Outdoor, Medium (21-50 seats), Takeaway Food Services",1,1
2023,113,110690,108118,507-523 Elizabeth Street MELBOURNE VIC 3000,Melbourne (CBD),Meet Sando,507 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,30,144.9576272223,-37.807832574221266,"{'lon': 144.9576272223, 'lat': -37.807832574221266}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,114,109493,109493,452-468 Queen Street MELBOURNE VIC 3000,Melbourne (CBD),Market Lane Coffee,462 Queen Street MELBOURNE VIC 3000,4512,Takeaway Food Services,Seats - Outdoor,2,144.9584857015114,-37.80786989635,"{'lon': 144.9584857015114, 'lat': -37.80786989635}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,205,104469,104469,114-152 Grattan Street CARLTON VIC 3053,Carlton,Nene Chicken,"Shop E, Ground 700 Swanston Street CARLTON VIC 3053",4512,Takeaway Food Services,Seats - Indoor,8,144.96480663662987,-37.7999734556,"{'lon': 144.96480663662987, 'lat': -37.7999734556}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,206,106138,106138,277 Lygon Street CARLTON VIC 3053,Carlton,Cyrus Artlounge,277 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,22,144.96691647758448,-37.7990184081,"{'lon': 144.96691647758448, 'lat': -37.7990184081}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,216,102715,102715,348 Drummond Street CARLTON VIC 3053,Carlton,Vincent The Dog,348 Drummond Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,37,144.96926739314603,-37.797776574699995,"{'lon': 144.96926739314603, 'lat': -37.797776574699995}",21,0,"Hospitality, Seats - Outdoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,217,102686,102686,313-315 Drummond Street CARLTON VIC 3053,Carlton,Masani Italian Dining & Terrace,313-315 Drummond Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,30,144.9684924496501,-37.7983796778,"{'lon': 144.9684924496501, 'lat': -37.7983796778}",21,0,"Hospitality, Seats - Outdoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,217,103102,103102,171-175 Elgin Street CARLTON VIC 3053,Carlton,Ballers Clubhouse,171-175 Elgin Street CARLTON VIC 3053,4520,"Pubs, Taverns and Bars",Seats - Indoor,300,144.96870745552718,-37.79750606065,"{'lon': 144.96870745552718, 'lat': -37.79750606065}",21,0,"Hospitality, Seats - Indoor, Extra Large (201+ seats), Pubs, Taverns and Bars",1,1
2023,218,106206,106206,326-328 Lygon Street CARLTON VIC 3053,Carlton,DOC Espresso,Gnd & Flr1 326 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,50,144.96747369541905,-37.7993215387,"{'lon': 144.96747369541905, 'lat': -37.7993215387}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,218,106217,106217,292 Lygon Street CARLTON VIC 3053,Carlton,Divine Darbar Indian Restaurant and Bar,292 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,89,144.96733264663072,-37.8001398291,"{'lon': 144.96733264663072, 'lat': -37.8001398291}",21,0,"Hospitality, Seats - Indoor, Large (51-200 seats), Cafes and Restaurants",1,1
2023,243,109329,109329,723-741 Swanston Street CARLTON VIC 3053,Carlton,The Dumplings & Tea Co,"Room G25, Pt Ground 723 Swanston Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Outdoor,19,144.9633934885486,-37.80087543765,"{'lon': 144.9633934885486, 'lat': -37.80087543765}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,245,104450,104450,251-257 Cardigan Street CARLTON VIC 3053,Carlton,Domino's Pizza,"Shop 2, Ground 121 Grattan Street CARLTON VIC 3053",4512,Takeaway Food Services,Seats - Outdoor,10,144.9651040686224,-37.800770727300005,"{'lon': 144.9651040686224, 'lat': -37.800770727300005}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,245,109360,109360,680-682 Swanston Street CARLTON VIC 3053,Carlton,Colourful Yunnan Restaurant,680-682 Swanston Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9642368896593,-37.8006273463,"{'lon': 144.9642368896593, 'lat': -37.8006273463}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,246,106101,106101,169 Lygon Street CARLTON VIC 3053,Carlton,Stuzzichino,Ground 169 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,24,144.96645776001816,-37.80171769205,"{'lon': 144.96645776001816, 'lat': -37.80171769205}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,246,106109,106109,193 Lygon Street CARLTON VIC 3053,Carlton,Good Measure Melbourne,193 Lygon Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,42,144.9665049085888,-37.8010957683,"{'lon': 144.9665049085888, 'lat': -37.8010957683}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,256,108029,108029,599-605 Swanston Street CARLTON VIC 3053,Carlton,Adozen Adozen,188 Queensberry Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Outdoor,8,144.9627822651474,-37.80429627075,"{'lon': 144.9627822651474, 'lat': -37.80429627075}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,257,105524,105524,100-106 Leicester Street CARLTON VIC 3053,Carlton,Mofo Burgers,Ground 100 Leicester Street CARLTON VIC 3053,4512,Takeaway Food Services,Seats - Indoor,37,144.9608578363402,-37.8037083681,"{'lon': 144.9608578363402, 'lat': -37.8037083681}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Takeaway Food Services",1,1
2023,257,525989,525989,163 Pelham Street CARLTON VIC 3053,Carlton,Momo Sushi,163 Pelham Street CARLTON VIC 3053,4512,Takeaway Food Services,Seats - Indoor,12,144.9611309983,-37.80239893197701,"{'lon': 144.9611309983, 'lat': -37.80239893197701}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,258,592858,592858,127-133 Leicester Street CARLTON VIC 3053,Carlton,Bar Scopa,"Unit 1, Ground 127-133 Leicester Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Indoor,16,144.96021182277292,-37.80290324345,"{'lon': 144.96021182277292, 'lat': -37.80290324345}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,264,644814,644814,156-172 Victoria Street CARLTON VIC 3053,Carlton,Soul Soul Cafe,"Shop 1, Level 1 158 Victoria Street CARLTON VIC 3053",4511,Cafes and Restaurants,Seats - Indoor,60,144.9619403861522,-37.806146037450006,"{'lon': 144.9619403861522, 'lat': -37.806146037450006}",21,0,"Hospitality, Seats - Indoor, Large (51-200 seats), Cafes and Restaurants",1,1
2023,268,108154,108153,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,Carlton,Epocha Restaurant,Montefiore House Exhibition Mews 49 Rathdowne Street CARLTON VIC 3053,4511,Cafes and Restaurants,Seats - Indoor,100,144.96856221768635,-37.8057719245,"{'lon': 144.96856221768635, 'lat': -37.8057719245}",21,0,"Hospitality, Seats - Indoor, Large (51-200 seats), Cafes and Restaurants",1,1
2023,312,108271,108271,19 Reynolds Street NORTH MELBOURNE VIC 3051,North Melbourne,Reynolds Street sandwich bar,19 Reynolds Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Outdoor,8,144.9376559569538,-37.7972334471,"{'lon': 144.9376559569538, 'lat': -37.7972334471}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,333,107981,107981,594 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Twenty & Six Espresso,594 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,17,144.9475395524,-37.80257097434729,"{'lon': 144.9475395524, 'lat': -37.80257097434729}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,345,103393,103393,7 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Joe Taylor,7 Errol Street NORTH MELBOURNE VIC 3051,4520,"Pubs, Taverns and Bars",Seats - Outdoor,16,144.94901387796543,-37.8047971288,"{'lon': 144.94901387796543, 'lat': -37.8047971288}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Pubs, Taverns and Bars",1,1
2023,345,103393,103393,7 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Joe Taylor,7 Errol Street NORTH MELBOURNE VIC 3051,4520,"Pubs, Taverns and Bars",Seats - Indoor,12,144.94901387796543,-37.8047971288,"{'lon': 144.94901387796543, 'lat': -37.8047971288}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Pubs, Taverns and Bars",1,1
2023,345,103395,103395,11 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Salt Seafood and Burger Bar,11 Errol Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,16,144.9490305109795,-37.8047021378,"{'lon': 144.9490305109795, 'lat': -37.8047021378}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,345,103402,103402,33 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Townhall Hotel North Melbourne,33 Errol Street NORTH MELBOURNE VIC 3051,4520,"Pubs, Taverns and Bars",Seats - Outdoor,34,144.94879450626792,-37.80412703475,"{'lon': 144.94879450626792, 'lat': -37.80412703475}",21,0,"Hospitality, Seats - Outdoor, Medium (21-50 seats), Pubs, Taverns and Bars",1,1
2023,345,103403,103403,37 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Char Siu House,37 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,12,144.94908506477026,-37.80412428779999,"{'lon': 144.94908506477026, 'lat': -37.80412428779999}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,345,103408,103408,49 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Dong Xing Asian Food & Sushi Noodle Bar,49 Errol Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,4,144.94901817240589,-37.8038617803,"{'lon': 144.94901817240589, 'lat': -37.8038617803}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,345,570824,570824,520-528 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Lumen People,522 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,25,144.94871447715,-37.80474817269064,"{'lon': 144.94871447715, 'lat': -37.80474817269064}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,345,570824,570824,520-528 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Lumen People,522 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,4,144.94871447715,-37.80474817269064,"{'lon': 144.94871447715, 'lat': -37.80474817269064}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,346,103426,103426,103-107 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Auction Rooms Cafe,103-107 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,28,144.94946109363542,-37.80245668845,"{'lon': 144.94946109363542, 'lat': -37.80245668845}",21,0,"Hospitality, Seats - Outdoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,354,103524,103524,16-18 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Sublime cafe,16 Errol Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,8,144.94964693007137,-37.8047130115,"{'lon': 144.94964693007137, 'lat': -37.8047130115}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,354,103525,103525,10-14 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Sosta Cucina,12-14 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,60,144.94957111581073,-37.8048310215,"{'lon': 144.94957111581073, 'lat': -37.8048310215}",21,0,"Hospitality, Seats - Indoor, Large (51-200 seats), Cafes and Restaurants",1,1
2023,354,103526,103526,8 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Arbutus,8 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,18,144.94957356,-37.80490431855201,"{'lon': 144.94957356, 'lat': -37.80490431855201}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,354,103526,103526,8 Errol Street NORTH MELBOURNE VIC 3051,North Melbourne,Arbutus,8 Errol Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,12,144.94957356,-37.80490431855201,"{'lon': 144.94957356, 'lat': -37.80490431855201}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,356,107902,107902,445-447 Queensberry Street NORTH MELBOURNE VIC 3051,North Melbourne,Le Toaster,Ground 445-447 Queensberry Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,7,144.95278571758348,-37.8035877678,"{'lon': 144.95278571758348, 'lat': -37.8035877678}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,357,105039,105039,8-14 Howard Street NORTH MELBOURNE VIC 3051,North Melbourne,Le Bajo,Ground 8-14 Howard Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,24,144.9542412246929,-37.805092294199994,"{'lon': 144.9542412246929, 'lat': -37.805092294199994}",21,0,"Hospitality, Seats - Outdoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,357,109821,109821,370-372 Victoria Street NORTH MELBOURNE VIC 3051,North Melbourne,Pho Victoria,372 Victoria Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,6,144.9539618441,-37.80542394599276,"{'lon': 144.9539618441, 'lat': -37.80542394599276}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,360,107531,107531,122-124 Peel Street NORTH MELBOURNE VIC 3051,North Melbourne,Maria's Trattoria,122-124 Peel Street NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Outdoor,4,144.956458785719,-37.8052002676,"{'lon': 144.956458785719, 'lat': -37.8052002676}",21,0,"Hospitality, Seats - Outdoor, Small (1-20 seats), Cafes and Restaurants",1,1
2023,362,103246,103246,595 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,I Wrap Cafe,Ground 595 Elizabeth Street MELBOURNE VIC 3000,4511,Cafes and Restaurants,Seats - Indoor,24,144.95814595504982,-37.80444278325,"{'lon': 144.95814595504982, 'lat': -37.80444278325}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,362,103250,103250,605-607 Elizabeth Street MELBOURNE VIC 3000,North Melbourne,Big Bang Yogurt,"Unit 1, 605 Elizabeth Street MELBOURNE VIC 3000",4512,Takeaway Food Services,Seats - Indoor,20,144.9580393452369,-37.80419157305,"{'lon': 144.9580393452369, 'lat': -37.80419157305}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,376,103811,103811,19-35 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,St Cooper Cafe,27 Blackwood Street NORTH MELBOURNE VIC 3051,4512,Takeaway Food Services,Seats - Indoor,12,144.95517743550033,-37.80067719885,"{'lon': 144.95517743550033, 'lat': -37.80067719885}",21,0,"Hospitality, Seats - Indoor, Small (1-20 seats), Takeaway Food Services",1,1
2023,376,103811,103811,19-35 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,The Rice Cooker,27 Flemington Road NORTH MELBOURNE VIC 3051,4511,Cafes and Restaurants,Seats - Indoor,50,144.95517743550033,-37.80067719885,"{'lon': 144.95517743550033, 'lat': -37.80067719885}",21,0,"Hospitality, Seats - Indoor, Medium (21-50 seats), Cafes and Restaurants",1,1
2023,377,102236,102236,56-58 Courtney Street NORTH MELBOURNE VIC 3051,North Melbourne,The Castle Hotel,56-58 Courtney Street NORTH MELBOURNE VIC 3051,4520,"Pubs, Taverns and Bars",Seats - Outdoor,57,144.953033796439,-37.8008983338,"{'lon': 144.953033796439, 'lat': -37.8008983338}",21,0,"Hospitality, Seats - Outdoor, Large (51-200 seats), Pubs, Taverns and Bars",1,1
2023,377,103814,103814,47-59 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Joe's Eatery,"Unit 9, Ground 55 Flemington Road NORTH MELBOURNE VIC 3051",4511,Cafes and Restaurants,Seats - Indoor,72,144.9543180555077,-37.79972959965,"{'lon': 144.9543180555077, 'lat': -37.79972959965}",21,0,"Hospitality, Seats - Indoor, Large (51-200 seats), Cafes and Restaurants",1,1
2023,377,103814,103814,47-59 Flemington Road NORTH MELBOURNE VIC 3051,North Melbourne,Joe's Eatery,"Unit 9, Ground 55 Flemington Road NORTH MELBOURNE VIC 3051",4511,Cafes and Restaurants,Seats - Outdoor,60,144.9543180555077,-37.79972959965,"{'lon': 144.9543180555077, 'lat': -37.79972959965}",21,0,"Hospitality, Seats - Outdoor, Large (51-200 seats), Cafes and Restaurants",1,1
